"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
4,"Clerical and Administrative Workers-Full time-Males",184.27404241058,180.1120166629,175.75668597534,178.078328115949,182.818238724216,180.742379481231,175.85738144736,175.047232189098,180.459302941685,177.953102055649,178.549139698779,181.063889607545,183.743043876756,178.772160500915,178.507223289027,179.485057845228,184.35527932115,179.032418018153,176.05759249044,176.707442109165,180.016057658081,172.358854736872,166.347519417161,169.354598092932,177.114512176268,172.798371054452,170.489987537737,169.661661216622,175.154459163591,171.780308631194,174.535867825394,178.41561357871,182.262050649356,175.758530637997,167.956431305256,171.900492402219,178.339179382421,176.099758641758,170.913454413005,166.983839151111,171.330664727793,165.827540077643,163.700368050299,164.972149690671,173.505108124015,168.194442216596,165.030664648496,165.212598422848,166.934367107064,161.977260070427,159.123975532396,161.989549810232,168.183894011526,165.046104486042,162.914981371507,168.175838026037,178.13195058273,176.869751933246,172.594656113282,171.893833340003,176.296205401218,172.000010513455,168.417140916367,172.548577427065,180.570748994483,177.242417649432,172.44460295303,173.915221743431,182.062108061586,172.925417124112,170.681999800241,176.67000024729,186.998721680375,187.396710102378,186.040492478178,187.816961012142,190.192459877816,181.242363337229,175.733967229243,182.158975130515,191.952846460492,190.314465452412,188.843984528756,189.282532210156,192.364333237572,193.997456651792,188.351962273669,188.799619055354,195.099568212027,191.156870387982,189.606098245053,193.507109216232,197.119707213716,192.083111361577,192.196057532719,197.162319411096,203.933261472767,200.715435462105,192.722803178734,195.67940700405,201.574199374852,197.967748433442,195.494555569727,195.28360299366,202.783248699051,199.101996542592,202.87257233874,208.262211588227,211.339028087266,198.214883167585,200.118126491744,203.414745851018,211.809533902424,207.836386426963,205.070355352031,205.252730445651
4,"Clerical and Administrative Workers-Part time-Females",238.144245461385,248.817278754437,241.92647773382,239.123546630747,244.810328696381,256.29311230482,262.895535486744,262.367790567606,269.153360416421,276.712421471134,274.053266614477,276.694742354491,283.484198499981,290.923807174447,292.833971257546,286.096314399177,279.414939615821,291.007578083462,290.325645703729,287.78071616102,289.509230681716,292.003687051951,291.624883271474,303.406120499704,290.505531605302,295.431433769231,300.698063524869,302.550290997361,313.29600937595,320.719962599975,311.193067306125,310.667839062337,319.435573196978,338.991561298501,336.256104810189,331.782914134578,335.573474773265,345.760574505846,342.821755643693,345.159255812126,350.28866100346,360.310796785923,360.877062172934,357.763696165359,352.848670306465,370.28390037819,371.197980502836,374.099000270144,370.820090735512,368.659883561037,373.22083827043,372.766683666571,384.931973803158,396.337873623435,394.028708904241,393.859775591158,388.444793125449,397.16632601525,403.325535942314,419.183354921219,419.797863950181,428.758077640258,431.005728793543,417.247825510382,430.516655750487,440.051732994131,444.206472336962,435.19554654232,433.147188954005,423.652529541659,419.223159066374,415.391334787996,417.702263484791,420.419014704045,431.241742694249,444.792276597126,450.134548528617,459.488716871953,462.264963719411,443.578723013123,429.976467883867,433.707116129474,444.014501319844,447.761159953694,454.174809903726,449.829945969012,446.772559247083,445.1651555042,451.718007400422,460.480273522558,465.872015881745,460.635473351725,460.718178469099,468.757694746737,465.779011130314,450.779006295393,447.949443498062,454.867504706803,463.979484487738,473.005761899696,485.391065434741,478.861389314808,459.761631586389,464.191544703395,463.559364341002,478.838855201101,469.748306861846,469.540319843273,453.449521647048,457.765332331957,450.630034826536,471.807666767714,470.880610065203,479.479415599162,473.54183677966,467.555936653594
4,"Clerical and Administrative Workers-Part time-Males",7.16784479870226,9.50075375066578,8.81346756868726,8.88737034370092,8.16899304262627,10.5426597618228,9.7790606976859,9.38634745207447,8.78562425980727,11.1226788339927,10.2707257945402,10.4408471454123,9.46670431101199,11.8701908068776,11.0378387024946,10.898603986603,10.1187312807659,12.880446994457,12.1885708311712,12.6784536163056,11.8164151587593,14.1120420492006,13.2391758402465,13.1032879967972,12.326087473886,14.3900935257599,13.3647506926959,13.3207772468897,12.4211927463126,15.3378835349129,14.4574905949524,14.8695386144198,14.4813683968414,17.2744693243525,16.5886447946484,16.6489476645472,15.8909004135469,18.2377779280822,17.6705096454303,17.0594349203785,16.106560388321,17.9271159008972,17.0970050295359,17.1777045174984,16.4327813680396,18.9191744159709,18.8918786237586,19.01637659835,17.7735464170626,19.8873893236366,18.7537966311162,19.0828183477798,18.6133922143593,21.1260233618861,20.8514066688534,21.7201896250592,20.5938498794954,23.6175282674349,22.9774976968776,23.3645639980548,22.5682260811339,25.0056587912483,24.5647492570917,25.2076152558353,24.8129432979253,27.9793629629984,27.6374442164659,27.0950626333295,25.5504136299523,27.8959141425731,27.7010227075328,26.9484855379374,26.296533234098,29.1885967448824,27.2397490444732,27.4371409161398,26.2670379090656,28.4230659015349,27.4812229770148,27.3202901213932,26.7521948999552,29.6930558077405,29.5610240959926,30.1430422293093,29.284910055155,31.7528178467369,29.625940071419,29.2207511937659,28.099111898896,30.4502768838183,29.8302503824384,30.320738115883,30.4329284050667,32.9989389074145,32.5616931441496,32.7859461413986,31.9783639091106,33.9134709267704,33.0711880603321,32.7110232458932,32.8161216779127,35.5560546997582,34.8464455238803,35.4109421056294,34.950004870674,36.6878509015299,36.9359966623029,37.662014576474,37.1780866614503,39.9014030326814,39.9735751920574,39.556325057723,37.7124238595989,41.1620825391959,39.4161204469084,40.4313324852456
4,"Community and Personal Service Workers-Full time-Females",109.057431070525,110.126857069523,111.969266272473,114.241602441375,113.776916683731,115.396543740159,119.307206306943,124.826223324482,129.68140173806,131.289856432511,131.742315061675,130.436848697866,133.825853165522,138.29126534357,141.936394527964,142.112379662997,139.046845730946,133.427712501161,133.863482128143,136.620812882381,135.85311911083,139.447578200128,141.248976418214,137.181727105403,140.846673016656,141.265567027949,145.406704516728,142.34841555858,142.381515440409,144.917728662444,150.437362136617,151.869611330018,156.585427391674,159.176186444799,166.601354517141,170.835658350514,174.07327626937,171.661714642258,172.031146972449,175.77700534003,179.074604233549,180.261214712862,184.536494107927,182.501030313089,188.394228706367,190.14153450791,193.13180784746,193.493327498158,197.654352955226,195.39488595918,194.17720947756,190.128782254024,196.072681669891,196.70781620056,191.433479381497,191.640160380585,195.280086104324,202.207010065887,208.066069704767,209.601810468199,212.653790964773,208.729037495842,206.663706549664,209.730058250767,214.825811607025,214.829992050721,213.899201479464,213.133364536493,215.745441791412,218.51134485534,214.987544038322,221.763997473627,231.907434399033,234.737988526724,230.853782143973,231.959657158554,241.088265243934,244.537687798053,245.0877348829,242.081986247884,243.934774366821,252.725685089718,259.650116634214,264.057155068011,269.518034640479,267.397670539214,267.197450711464,265.063802924368,270.181899525119,278.464707157978,277.668898707591,271.831028923959,270.845073621139,275.396512064903,274.48282507632,283.159419229718,294.7380131011,291.278338577649,281.592778867889,286.15703744947,292.222048824674,294.717670507415,289.817955170174,284.255914412088,284.389499696142,297.307839620823,302.250170118664,306.04234795544,314.164011642666,319.025684651284,320.320855371852,318.578282878489,316.881620402329,317.150959633932,313.039548481833,310.080843121043
4,"Community and Personal Service Workers-Full time-Males",126.467756970446,127.245124680782,125.08164694378,125.606115359326,127.980588540008,131.455829938475,133.452407733679,138.319517435881,139.660451578297,139.110268918793,138.096200019649,138.421239355711,141.090341120714,143.599509909618,145.74219310958,147.336201014273,146.952104767201,146.065785142597,146.940819859103,147.906134475638,148.198152653057,148.335845900494,148.980473898124,149.477556718034,148.027795339101,145.988505489435,143.901261333302,141.973680036069,142.668178208285,145.83968843165,147.522130774964,145.926855814223,146.943381588912,147.824776794839,147.746962096472,149.204795888681,149.765744361027,149.14414804228,148.790412741144,153.073157328335,156.212009140805,159.976380001364,160.329623232944,161.610425368185,164.538520831054,166.866204675795,166.750284787041,164.692711121231,164.107535111387,167.453766454475,167.388795503107,168.100205013591,167.839917300266,169.157957784031,169.604982818448,169.97334328251,170.381692379526,172.732863636255,169.862284394329,171.334603745874,171.33346221831,173.096117435026,175.528734808734,175.719419413017,177.39410744338,181.400807643872,180.886922962967,181.030168965319,183.525075253159,186.655807073947,187.262943022443,185.03640234865,184.622700004944,187.12749436472,188.526114275733,191.010764460569,192.222192699041,191.05454272943,191.702164769386,188.830635616534,189.712899089849,193.246890304792,196.864296001428,197.503364542205,197.674749337427,199.812313847138,199.293473461453,198.998589343803,203.276332763525,202.787537446551,206.857949330864,204.568343782018,204.643452881145,203.074895914442,199.443847707882,200.650783237739,205.640449389331,207.403729506586,209.615908310826,212.142113290184,217.68080413136,220.610642845195,220.936899442812,220.266133114182,226.629429483588,226.37119901858,229.678431124686,224.247528411848,225.88306068618,231.064899314588,229.823596748802,227.342398292486,222.845357485458,228.57784832272,230.531862080582,235.146200920066
4,"Community and Personal Service Workers-Part time-Females",122.488456068992,139.71192643542,139.605760539957,142.680014535239,133.53377195706,147.216288729944,143.584431266709,147.185636470235,138.547798906171,160.483320772964,157.572073793021,162.299681895912,151.203549071936,168.683171784139,168.422412178172,175.483609713254,168.919751420006,185.095097537737,180.772784751191,179.557810739511,171.823332240573,186.942062426257,183.101937927305,190.339866666914,186.109048470669,198.022899532798,186.385889912216,186.661031503107,181.108369901264,194.108752172597,192.868487378002,197.342883505643,192.262928262339,210.803880364854,207.846942346898,216.665007423491,214.782609776105,226.344194542174,219.556031253312,225.924729520627,227.456658780783,249.559693180235,246.991351027591,243.99513960205,239.073575485863,255.844563044906,255.875361719106,264.28128374022,254.904139846305,277.924224471538,276.774980234106,273.392709300817,260.957491505627,276.57319742332,285.862686097293,293.771393624911,280.037833140558,291.506327543907,291.862426493346,298.655572151392,289.621179643827,313.389868317083,309.934148836871,312.918450305807,307.29329819582,328.368944004675,323.640263943326,325.748454344316,315.386087485857,331.306800044702,332.880510955333,336.336088070563,320.587255426813,336.256983585675,339.618507226848,346.583722295614,338.096071266905,342.189146685682,347.540919089272,357.118653356749,350.960294175205,371.220902476418,369.849622446669,363.150348352066,340.094838290358,363.019631975093,376.09652069826,380.054172569272,370.169762913141,398.152928934083,407.688473202427,423.02679071381,424.986846647927,428.091791284995,414.041333631816,423.135567845757,419.740064490825,436.522424971669,440.256288925546,450.251209303681,438.134609174395,449.045903963997,453.984243890161,458.579836268288,452.885188753801,481.314922257296,478.294024900331,483.240355888956,474.466867271847,480.978292715102,482.930853349873,484.07270944761,479.23582713026,508.642267868691,505.124106170113,516.618771212278
4,"Community and Personal Service Workers-Part time-Males",19.5820706483207,23.815680631669,23.0236681220133,24.0442305812878,23.7957322609807,28.6255255197621,27.8288008053789,26.7199593651797,26.0583256972216,29.9178200938643,30.1003002372466,30.1220562900373,27.8505965022967,31.3023536559011,31.6737564078894,32.121078431893,31.3707608735255,35.5981311540749,35.3671878908049,35.8069754495011,35.6352390061195,40.6904104353894,40.3231832171111,41.1316397494107,39.0611925775861,42.190621986572,40.9093724261651,38.9263804560817,39.9747608616556,44.966731798863,43.7018669700484,45.7170165613241,44.0616251317746,49.7376088962282,49.5030650236394,50.6900420020205,47.4254666975002,50.909068749838,51.2027095750274,51.2756355970652,49.9050176349963,57.3224457999337,59.2239258045285,59.5026441031838,58.1552590574111,61.3824225323056,57.4837320964809,57.1416132216131,56.5957805246128,61.4078660895238,63.6357052526413,65.3159385384708,61.4121789313393,65.2019864469372,65.1852037340715,66.0657181322491,66.1846052720817,71.7964774642274,70.6172381719145,70.5815426496266,70.4531308943192,74.4720880850622,72.819133682683,72.298456438493,72.3954814341853,75.8074509509198,77.8744878317663,78.5252465148445,74.6571993908203,80.6015731551503,82.9650149604925,82.0871942114,80.3366395495233,81.926091209657,79.3136925863642,82.5035624842855,81.5699461664302,84.8948343204076,83.5128460777812,84.8492936742561,84.03758647826,88.8199511508071,89.3386933419427,87.0778694634957,87.0987497504921,89.9607701992432,90.0267624643115,90.1794856886613,91.7556065136973,93.7812753950123,94.457052428404,99.1972431043569,103.3466663203,108.70265767717,112.268262041738,115.490299893136,112.941277184064,115.997920621684,119.822468304578,123.13630734097,118.810312465709,122.600804317346,125.464594050828,124.425984846062,121.148484045206,129.751398156491,126.699559807766,124.344336107858,121.791107405753,127.522800487567,131.095456738985,131.878017172606,133.26546605725,141.026935191361,141.833067735491,146.547699936055
4,"Labourers-Full time-Females",165.010187488858,160.725237433115,158.230997336789,162.593587598796,161.862156076457,163.965912681262,161.716039160132,164.232671976939,165.882242872566,165.633895251091,168.953518788888,171.328580714113,172.92754972033,178.854778315402,182.52993307335,175.831614438959,172.304796543239,167.543951848916,164.774359473215,164.307713612853,158.871324257719,153.300133925125,150.25795743698,156.50969692284,155.991926136481,150.260228768188,148.238510124302,153.974451498796,154.882348752009,154.293802680625,152.058016126568,157.481984398646,157.504227444582,163.505068300262,164.109744111734,169.925397235891,174.518445095879,164.701969105638,163.228007952743,160.871190746593,160.481802229195,160.603209134688,155.217981819319,158.987091728226,151.877506595672,145.745110981279,145.790250224024,159.053335046389,158.640271317314,156.182640916657,150.180900020833,158.954960738864,155.950652432622,154.494002816434,151.896393769922,161.523529257071,157.530579905338,151.515746730278,147.203384642319,151.634326048185,147.724765068978,150.097007950132,147.124429214334,150.935539417684,147.230595613595,148.503198807004,151.86506989815,154.874216024668,146.472428609869,142.517135070853,142.546692826129,157.424317817758,160.616932888558,157.842828423808,148.873117752211,156.058132860281,156.066232213287,156.262366532998,154.719919108925,165.372507619435,159.650802373214,160.308694661391,153.116976434395,156.251708613046,152.813632133495,154.192784434005,150.722232363868,157.103677733913,158.698764485688,155.194673790948,157.521984812398,156.843153881421,156.193214439707,146.056279074714,141.327671778543,137.759831110178,140.6772805699,148.40911374783,143.125415329088,143.547224096687,136.901917835843,132.965477783536,141.543374682661,151.371852786327,152.33010236042,148.65344764018,137.361564235571,140.709272180846,135.836784485628,134.325420509276,135.217146575356,136.722832565206,136.617898550489,128.205178058366,131.484508072089,134.774151411516
4,"Labourers-Full time-Males",559.210820285655,546.082277906845,534.225960343529,535.716035663256,547.483983828535,546.291146385659,534.78828578544,547.078240069132,580.069808145012,567.546133783663,563.359552763297,571.374644687398,583.300877077148,565.357429057565,560.866735086409,568.731375637303,570.260045152676,547.467047899925,525.553705812078,509.073693836486,508.423136714737,506.170022531946,490.994813028428,492.101803730912,501.052524890456,488.446607088554,488.166682731364,501.277200710674,503.808831123248,498.693466713862,497.658998208779,494.656770893537,517.896936234231,530.72306062883,517.571744182829,529.795237804345,541.458356073578,530.857291059665,521.341742449075,514.63489143651,512.566624830393,499.119158356174,496.800963749945,512.605315504178,512.963729308517,502.147761032678,491.989219646619,513.2346492149,500.223717220036,494.56943017274,480.576528265158,502.409633497661,507.58354110829,503.679119220015,488.880006559582,505.816626247634,509.495969590303,497.897991643208,478.738085377574,476.161214605836,478.379802399156,473.988692034441,472.095989910568,497.536724576203,493.577746718805,489.950230409681,467.136652132734,485.707371915642,508.720294423547,502.235221914367,499.377039968086,520.442366512212,511.472479154947,513.192150977997,508.403568329093,511.091951762195,520.451719795626,512.832578159249,502.834948355159,503.408793252268,494.885156427523,498.82100878048,494.505464120113,509.226024512633,515.540411456073,511.36804143461,501.94498337738,515.919522916215,517.828576482533,495.70356048917,470.639013792114,493.569318798044,497.778441285713,492.5386530048,480.607873253796,491.823117769768,525.681334857151,527.191167592399,497.136724887741,508.635753096613,506.032266996651,507.764986253446,487.575949881975,504.047136077318,502.994922473278,493.341443171675,477.605369556267,479.555269722025,473.999022750109,482.257808988756,476.234331908334,471.349556976053,477.21779426193,471.001233505015,454.069817220589,469.10079471381
4,"Labourers-Part time-Females",188.316529502634,190.518998848109,184.003837339377,190.913058502167,194.342161699658,196.098409140882,193.668807268272,200.593218368001,198.581460950822,208.484450196461,208.347916816482,221.087362481285,215.750179541674,212.514663110418,211.297474109866,222.04108023555,220.010940211836,214.91783720169,209.084595949753,210.36301288565,208.005119989683,216.647797484168,208.715982518662,212.681049708591,210.31897778556,212.672466261869,204.061490005128,205.74709503981,209.433200954876,221.029117054743,220.557095373796,217.94976032325,211.243791255641,221.413849761185,219.622843323015,225.695716764903,227.350719730611,223.923186468847,220.987944206992,219.183146767251,213.187559760872,215.018420805483,200.352118829167,210.00771274616,212.03866908352,211.449139684324,211.46179975462,213.583697217405,221.669375913033,216.738999007086,212.727944091444,220.400531397256,227.53262514825,231.613472134589,222.446680881681,228.727386377114,215.657546419241,221.937404708237,222.138426393977,223.687653668656,222.026476514138,226.380174098449,223.182600875191,234.287714031194,235.616774508326,237.120855504908,234.805946876933,232.783887077767,228.476417552534,222.976368132838,219.313582924944,224.116485477648,221.241598279849,226.382418308471,224.417401700836,223.239094086141,222.668074474912,217.650143201995,223.222092056207,248.56442756959,249.95839210376,258.535425858508,250.460341071111,258.782395378117,256.693537557517,263.096374767044,258.94502946517,260.281699249329,253.586191155499,261.941503053557,250.386329886016,252.4911903166,248.871375512174,257.423765499596,259.762061980002,249.671668867818,240.262536971898,245.848677061231,248.13804408869,256.522703548095,248.106978147422,248.609480551068,249.535484922994,264.377900775098,253.071884431813,253.825675147123,246.817358204999,251.331068223286,245.804966146298,252.612568585887,256.549290531592,256.057688898547,258.884342181558,264.339032766106,246.304153049851,244.521663962181
4,"Labourers-Part time-Males",81.7566360601018,89.2173164144564,90.4735876506314,95.6616503968825,90.3754146922158,97.7709051367454,100.657370163883,103.949852167719,97.7852485448475,106.756930791647,109.333516354104,114.494128869378,110.28545285416,117.40950981028,117.316531352482,119.161800181301,115.082522357622,124.947477999576,126.380820691982,129.937478003857,124.675062719433,134.797401327354,136.657589009435,139.641930150686,133.656499771893,140.028810099949,138.88211032201,142.924749852448,135.518593419001,143.745444209731,143.909454117636,150.6629867303,145.472945350134,154.837144235719,153.06326490074,155.553116383193,150.860101647658,158.955733653281,159.131493050893,167.525065009069,162.625545980092,168.81457636427,169.747974302811,175.255950227766,171.109459860022,177.521742480204,178.528082991898,181.64016362218,177.300613387599,186.590225341351,188.696489672726,191.562843135122,182.014438920207,189.53769087243,189.717514776462,193.310782221787,185.996265078571,194.952504810575,195.200022385227,200.132838012304,192.852336213266,203.216838428628,203.078198128532,210.331121072604,206.363892922418,213.022110679602,214.335361836079,219.300675127304,213.673677407082,219.950961399557,218.720982601921,219.632142693551,213.533242376289,221.403358009935,220.222183480402,221.740595121948,213.180792135158,219.11503033068,215.916269982626,226.192373013597,223.729204400799,233.241894301392,232.520602621989,236.708433021335,227.670524645232,234.366317434756,237.402091304872,238.468556719014,232.356252075075,242.36939402112,247.579012632971,254.755423640106,249.380217144758,261.145002239422,260.202265905839,261.50061857536,254.408090161021,259.872266903037,261.262045149659,261.806183898928,252.66012587537,255.573067917513,253.408852300599,253.965503578116,246.096216757149,255.358488739104,259.21195973821,261.885781335266,257.911185236239,264.488924180233,266.338115177151,270.540784983385,258.104586285076,267.399313304803,274.229442336712,275.462431120582
4,"Machinery Operators and Drivers-Full time-Females",67.1557159600832,66.6216639829683,66.4535042332593,69.6024701502514,73.5561193276729,73.1539391047847,75.6501261904461,75.3012649747464,75.6653415819536,76.3903114373587,75.1234921072674,78.1113632800953,76.5325795200753,73.3268608622249,72.3080142240596,70.4626833153241,69.9913499095312,66.3916748147417,64.3014146393139,66.9023065335251,68.3321195978031,64.9579903599741,59.5714051314983,57.6142379150073,57.5040947325893,58.8262320459025,61.9256785979594,59.9457367603575,62.909177953249,62.5421518706273,58.4438054161674,56.0002613053959,59.4937447924773,59.2547283491641,55.3459427300754,54.0565964370328,54.1689611967996,51.8801043446818,51.1043453590362,50.9787988301744,50.4404732630653,50.8225933432514,49.7950271573266,49.4173784698027,52.1566540456585,52.7494027088166,50.5837185185036,51.0616216101271,51.2560680620585,50.6205211994431,47.7931629452227,46.6689137533403,45.2598807033853,46.2350737014662,49.3480762089622,46.5230682180839,45.3182357007504,42.8320237170969,41.2497546786063,37.4921665023938,38.3887728195711,40.4290958164144,39.9259753951875,41.4096767347631,42.2886588583007,40.19898218432,42.0974744462758,41.7467014517409,42.0663840455258,42.7711598631527,44.6423016436061,41.6587502737673,40.5366869104736,37.8270571590136,41.8337707004078,39.7365031203786,40.9457261946277,40.454722864729,39.4023424215026,38.0676924991271,41.168502802397,44.1743330253506,44.3445600168297,46.5041861517716,44.1929434491947,43.5023074692868,47.3901283122988,48.1772015686876,50.3870915065699,44.3297808645107,40.4803133968567,40.5478489658681,36.5558008530417,37.205647029501,39.1834271633881,43.0926013198876,46.971133034073,48.7877758682125,50.3491440936123,46.2685878664866,43.6972362123569,45.3175955451979,43.5944846371992,41.0466191533976,47.5128666384567,44.8246644229671,48.9233902906175,50.2107853090276,51.8415513820113,46.2423401182371,47.1466411231871,45.8428948316109,47.1493971762149,48.4311037841201,47.1663300796153,54.3324848645332
4,"Machinery Operators and Drivers-Full time-Males",473.781750194228,474.148121606277,474.092952424918,468.334287938199,478.649948247326,474.393472523992,477.62646674034,474.980657066064,477.322023370779,483.869926664175,483.355858534915,490.350694592777,488.029014108083,481.969958193866,474.498817908747,472.151237949421,463.926652415381,465.731484668977,459.559426135621,446.038907391097,436.440514508079,434.912966878102,434.539480538004,439.84990228199,423.748809141011,433.941573290467,430.321785515403,425.574770828279,442.335184250638,447.840356042217,451.215682331245,460.312662741775,453.927854982792,463.03892189366,467.461787465034,481.869851419054,483.044572320221,465.984840170728,464.416418378695,501.246637582486,512.114873964054,500.407879908957,484.958306155992,479.309516966936,488.107090771003,484.617291603443,480.203467254957,487.87749945994,516.643603845335,499.41546310734,491.690223222314,488.085067828,492.326614197988,483.301279363218,498.727230084719,489.156788796905,475.355716492193,480.158087302373,489.991599397498,495.624511066373,488.90882147423,489.123536108521,492.151748089845,488.206457454229,496.55031214312,504.425832268451,495.638098258203,482.768942310014,481.311848886738,494.119352427183,500.260199485018,497.129765217731,508.644977665718,504.88406269797,503.758718295208,506.764214840598,504.171519587168,504.543465914428,513.21222481517,539.133404537244,561.564793992916,561.04395816048,562.642321308352,576.683406983269,596.840499512452,567.880539269901,571.746771999906,572.716287419986,587.243143332748,577.118153007416,561.279015532912,553.279924418369,538.520061102215,554.524193337391,565.157063648637,563.98936817752,557.586039104834,564.845197687355,573.072296351201,594.33173138155,636.555671422271,599.635878593426,592.954871063635,594.480964557691,626.590216644686,630.595137815134,601.963512793309,592.082298316688,603.913423947741,591.145935397039,586.742551744369,586.268063552089,586.736120690614,586.186285235828,602.405388773857,561.658285409289
4,"Machinery Operators and Drivers-Part time-Females",23.6249238293209,23.2752996370357,23.5180172466163,23.0068774721973,23.2679901945445,23.1463563426116,23.6421583620673,24.0845166445979,24.0944059831582,24.0369702502251,24.6240191871134,24.6909735153949,25.2733151113698,25.6194413680141,25.7759125722664,26.0085011578667,25.7610103825912,25.6669475233087,25.8701523129938,25.4026540075038,25.5213833573819,25.526793846151,25.2344276653776,24.9541553173604,25.1330744493489,24.6344322792276,24.2509007331023,24.2765592018957,24.7180307840594,25.1208039920403,25.680657037489,25.9768197609891,26.0542144210282,25.3565061959926,26.4106880183489,26.8342959116535,26.6815545612189,26.4415253469711,26.3161741389053,25.9381818049433,25.886367327157,25.9783634489526,26.9249365688069,27.3506714042139,27.5497354040287,26.4902678932059,26.0790115236648,25.5155891668551,25.2209441534136,24.8652465841891,25.6864265536961,25.5893898033392,26.1280322438809,26.4307600447927,26.255080896922,25.9027960267637,26.6060678201465,26.6973121217529,26.3225528272552,26.2758521941339,26.0049364739924,25.8233084394098,25.7191343513405,25.7478651152847,25.5020989821888,26.0975661242299,26.1313925039999,27.4295236315158,27.4953306255658,27.048660308499,27.3905952311815,27.317285946303,27.4402726802119,27.3228877247084,27.593110617948,27.4689565354097,27.7798571622512,27.8487765868637,28.389944203393,26.5606827556093,25.4986767261232,25.6886911237772,24.8684812981589,24.4760339172659,24.1984922327947,23.9301748061683,24.0747689338143,24.2763418216157,23.9883455798452,23.8306489388928,22.3642825229509,21.9439990639094,21.8389153747142,22.7764556470153,22.5416762100208,22.0593028041609,21.9972284571758,22.3403014500813,22.5504259109678,23.1574681491492,23.3124598153794,23.7395527993583,23.3577890496142,22.3577797041008,22.4532232470183,22.7456002781762,22.9024190615603,23.2912198055978,22.4656951378465,22.1062735201977,21.9332307394266,21.6197000093792,22.4725740171464,22.7099760955278,23.0478359135193,21.7780521647577
4,"Machinery Operators and Drivers-Part time-Males",24.2273679318282,24.7324187596378,25.2247616999047,25.8505068662333,27.3657246232093,27.7683355786205,28.0804448233331,28.4662041281354,29.4837118551205,28.9412905524865,28.9903937249423,29.5649689101334,30.8708244072426,31.1551389861577,31.3673261518167,31.432428556812,31.6620341734734,32.1795901407383,33.1845531177088,34.2414903269557,35.4495332274473,35.7311208036323,36.7119658084545,38.4026023227282,38.9819971335364,39.3419943025405,40.3241564707384,40.9238400310162,42.3918871846477,42.9278898658234,43.2420506686918,44.3877172747971,44.9479558568737,45.7792068810574,46.6481389256804,47.4469725927093,48.5043299464295,49.3727414075828,49.4255394718164,50.6328986714159,51.4212020359109,51.8859288886981,52.0171925294758,52.1836841397219,53.0218183599136,53.279985288094,54.3359829302122,55.5723777242768,56.2710958245188,56.6164914823608,57.3073982041645,56.4701527667533,56.8145072170425,57.9782964764699,58.5185577242674,58.5129570224884,59.1625709981312,59.1636373534916,61.3580792453786,63.9005462449384,64.5964554328436,66.4972340605556,66.805701223585,66.7931058187238,67.7420494834447,67.1876273037102,68.0185200661846,68.9838290692253,68.0644911224648,67.5182383897192,68.4695113313555,70.142640215173,70.9659906166767,70.9530856369464,71.5669758167754,70.330995129481,69.1678944600993,68.9884955987177,69.7775976860477,69.2919732850947,68.7037940715863,69.8552375106424,72.6368141418582,71.7295019596622,71.3205936276342,70.9585514153809,72.6171744762989,73.9925281240362,74.4475149258487,74.1647946091661,75.3858761060728,76.2746836251495,77.0831043891123,76.5641511493726,78.2338547370073,79.2199340371519,80.7139347334182,79.9517140553347,81.4123936083409,83.5402819997373,83.0992743165812,81.1327807465944,79.9271094497715,79.3544928678578,79.0747256375491,82.2325658957384,84.6497158394097,87.122502035638,90.6462209937221,92.2055628843995,91.0128705414218,91.463443431354,93.1850365953677,91.6506756863011,93.3212966642963,94.4580798646883
