"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"
3,"Professionals-Part time",218.272558132508,233.045650266507,245.966161703131,243.126912960536,231.708663041257,246.953786797892,264.158325712154,259.099979515824,240.151838966832,266.34440829457,275.06707462025,271.27404654359,259.655284611354,287.835445577989,293.956192764553,286.688540626218,267.588713237846,296.562265157022,299.945278935984,302.593234713261,289.645617254505,316.574103767231,321.676496183129,318.314351378021,295.326876899345,325.785910486022,319.333774500955,321.893196353032,311.155100496828,339.455056054369,343.908690893332,347.315247825582,327.691866766566,352.376127424548,367.982444410255,378.773424502542,360.056374103526,388.530816499382,390.330813598866,402.381575110801,377.037986693683,410.281091928555,414.722021958857,411.387058615469,397.439348572033,428.080390769528,443.162501646537,430.498161110346,413.324128855081,449.992523791457,464.725516580081,467.119377873298,442.103372520111,478.658180575609,494.047862088675,476.549276810848,458.13625138425,476.4460386885,481.662695544223,489.298093897464,476.083532982528,523.206917472268,526.217311531804,516.319415188907,491.999842313934,521.669645140776,531.415021145219,525.32607203838
3,"Sales Workers-Full time",664.178031088791,664.842873630067,649.37455406,633.0390942,647.97710912,661.35717952,673.70860528,666.62203119,684.17305516,727.30111189,706.89421788,683.05250666,696.48636053,719.41795697,727.18279074,682.65205562,660.53344325,660.85401903,646.30014184,640.06955224,669.5239394,676.89109238,673.99011815,658.48924068,663.85048177,684.34992478,669.50197524,673.05553474,661.89637115,666.69028008,645.34093345,667.87566049,692.00759,668.84594685,658.55468587,624.08699272,646.04462532,628.03766416,657.33507795,662.05552967,690.85635107,696.80127741,680.5635627,662.81174328,670.95462946,673.82547592,657.13959993,652.06437793,690.91772073,707.23943032,702.2829263,708.54675866,738.35622844,721.87104426,705.86713735,708.63073952,697.25125944,713.38136395,708.96630112,695.72587752,715.53999339,723.78858269,722.78042753,721.63469972,734.03540494,708.26345989,714.0412998,708.99651855
3,"Sales Workers-Part time",370.722476247623,378.39596194498,387.818235472783,392.83770952304,385.0680045619,389.66531169269,400.519136170919,415.23420499026,415.819739357472,419.544991708006,420.561422235101,436.078214185349,436.825827815108,446.62080811634,450.283723091459,473.437159527022,480.276600398703,478.316486843358,494.460479086412,489.146117940367,501.419983357498,521.977328874382,513.497315140563,523.480743078704,523.185516911329,522.100962324389,522.786625144928,522.661977324496,518.629998450232,525.145425871889,526.162527732768,542.388896847053,538.637532763364,548.118887104714,561.379234446461,558.617935200558,569.953031388921,570.11452200769,570.509182544622,584.218958061147,596.739957229373,604.95805479373,609.291692072667,616.979499842327,606.168577994569,604.15349137763,604.796444749946,597.199299415954,595.086955323081,608.186732319821,620.414430096727,633.245139807293,635.911849943041,627.779178418653,620.364955572719,628.602825885443,618.688364319608,610.60435715064,604.611990427801,610.671956469408,615.399049036937,616.713288066901,627.818156962895,636.172064759628,634.549894800224,654.375871414559,656.392578033707,659.979701985767
3,"Technicians and Trades Workers-Full time",1151.74094076243,1152.89383401994,1166.82146088,1157.27796922,1180.00927214,1172.14896121,1157.55115333,1169.45385945,1197.0743138,1215.09887289,1214.79652409,1204.41416357,1198.58983756,1227.05686205,1223.62011234,1209.74166066,1202.79750954,1231.26764833,1229.28842364,1195.77979135,1197.36551517,1243.65673766,1215.76863794,1201.18017876,1189.19952537,1187.66550127,1219.53461717,1218.64353218,1254.38691183,1244.11460946,1249.91501167,1236.1732725,1226.35643003,1201.99274798,1195.94384937,1197.52307008,1209.80846818,1224.81364718,1216.89535756,1196.76709318,1216.53558339,1247.31973394,1242.04715275,1254.52878197,1270.95386499,1286.14809165,1269.21366582,1241.20255371,1290.12761708,1338.12401323,1312.66553911,1314.3296736,1332.47236927,1316.04252723,1342.5423909,1346.16620881,1382.17370393,1365.16090048,1380.68376787,1384.98639568,1407.19103234,1449.55629973,1410.53522728,1438.84718741,1452.40726448,1457.89496782,1403.11447086,1322.60487377
3,"Technicians and Trades Workers-Part time",92.45648841145,95.5581700022725,99.853028716868,102.510736567862,102.000750262003,103.563993272772,105.448178683658,106.050031837837,107.726738462128,109.783840907224,113.47509825545,111.154876228461,111.530849850807,112.235134013316,112.616685050568,111.352516791286,109.621720568412,113.596924646347,115.320477570861,112.889749758435,112.69372763651,112.861042815875,118.85957103691,114.340775340967,114.314082908557,114.578607663856,117.70759026365,124.528392934435,124.336841810155,126.845205050697,123.664175868743,133.476052766302,128.570351309409,131.873796549982,136.697757349573,145.930635811221,140.637151853043,143.285310720193,145.121555089151,147.575591038986,144.482746876063,157.685601962396,160.188736045606,156.53347610069,149.409190713973,160.963209196819,165.448725217389,165.22159125704,165.928319741832,168.769210195224,171.291535336995,170.609388052894,175.669467431447,185.090786509434,184.553405515656,186.525514654385,184.572974754575,199.486498847553,198.772780615608,200.260625993438,203.629799668786,211.397219113829,204.625432562639,202.133921259604,205.446183922287,216.389062990205,215.437280456261,218.032519082938
4,"Clerical and Administrative Workers-Full time-Females",540.431846452382,540.771122385067,538.092446025427,539.476252823169,542.22163496883,549.943561206732,559.348618701535,556.632143085603,555.275651335134,556.072809014571,562.169098626228,581.398536299614,558.933023507617,569.232065239312,580.663958435982,579.548822081629,578.564952501378,575.112605184092,551.790665928519,555.362278786234,573.710405006704,569.615500358167,550.726644926826,566.34269007502,559.620880971894,566.355639801493,573.930407914247,573.017735076182,584.016833032681,593.04859110143,620.217593587692,626.766702229931,626.902493044465,632.828550336186,598.620758704186,582.805988013534,580.798313482134,580.806690748759,549.979530125602,571.802377082077,579.663954757509,584.705956837192,590.966836205883,601.118234169339,586.0829557438,591.976401498512,589.131375363792,568.299705537121,585.36566153882,593.525124536987,586.559607219488,594.164589998568,579.490615681747,599.105854020011,601.495393630668,608.511155722593,630.154365285706,629.92474757852,625.712841049972,631.689805823983,624.21232276136,638.683660320549,637.879635026081,633.918132193552,627.048880389688,642.552779901892,624.635236252875,591.617906046699
4,"Clerical and Administrative Workers-Full time-Males",176.904628879099,176.684657799805,173.326775565644,166.800628570998,172.60166424581,177.114625281729,181.665433034924,176.045535188919,172.887736938946,175.353585341828,168.008525446764,176.403047002152,176.252191754576,180.620194331793,171.075656142744,163.868740072914,170.489831519345,171.024087352095,169.518070258068,165.419343391016,171.138044383272,167.30125701032,165.080182990785,162.032962789678,160.344442397742,165.681383631679,163.387780085888,163.614401241775,164.553134310922,166.991531051885,163.890082055315,167.55888259,172.175181233957,175.452936407784,168.47982191525,167.37359268646,172.278687736161,177.331693976076,173.740581969054,176.908633321813,178.888424990174,179.954812717478,172.704263673806,173.369416072614,179.20581746685,171.450303032647,175.541292301552,179.482402136091,182.72595744907,188.158711969046,182.827973056118,181.161463007263,180.14150085745,182.591985709164,182.134697504355,190.768483475716,191.880400895611,194.156064813611,189.677062697009,184.356896919555,184.418966504709,201.400366773504,186.836887224272,187.116804164826,191.679112312132,195.743080506528,194.042875247105,193.554884557558
4,"Clerical and Administrative Workers-Part time-Females",285.714800168541,290.560347674243,303.521864511921,305.44834511939,314.219598755947,312.854526979045,309.212901920288,313.286708395912,320.805145776638,337.341156992579,332.991463426651,333.099406122324,333.535236847189,341.102597819661,342.454274843038,350.930895341041,352.743919638843,354.655779787114,359.336440272832,361.864341708952,355.699402903438,367.405619829254,371.926694008126,380.284597359778,371.446862907301,363.594990417986,376.184333924081,377.237270500574,395.019522687737,391.68525225207,393.777960477465,390.776752711029,389.529061089186,397.815095890791,405.574447367901,423.104543310193,416.835608591461,424.257800159441,426.782769738614,413.299471322104,433.102508254966,438.17719278227,449.762007026365,428.205620480557,434.451342073601,423.112594078046,426.771354823381,423.415542605965,427.956883861213,427.799161372328,436.872162840808,453.07297742722,447.777011422663,457.862786289603,454.735375821746,441.553404696001,423.136876450921,440.226461415955,452.550566685522,454.847826410066,451.340876899334,450.472578987818,445.12925544259,445.654576603443,453.182587057348,466.973720265226,463.655496273387,457.205620605907
4,"Clerical and Administrative Workers-Part time-Males",10.2065614678346,10.9465561389427,12.064335800677,12.5637403341816,12.8886630501967,13.8477652201698,14.3593894618551,15.2199917845871,16.0024052194359,16.4386735392179,17.0588137668641,17.196386912236,17.3382531243343,17.0925104708114,17.9844517359728,17.1106483530466,17.0848998320821,16.1428271708035,16.8010665642243,17.184313283705,17.4988649532578,17.5786840938938,19.3750496499529,19.6103033225982,18.9789321728066,18.4339054181584,18.5241799410467,19.2799649276227,19.9744169121792,20.0129603024988,21.3575481418584,22.7562682406606,22.1847137601232,22.9611827260549,23.6033919147401,24.2121484029385,24.2099022814694,24.0508238555255,25.0881386369826,26.1270168977874,26.7351268304468,27.6421726603008,28.6617178179328,27.6979084134017,26.5860061520133,26.4497788552579,28.0098073199301,26.9152794844826,27.3826923591341,28.0907905025747,26.799611878528,27.4056858604608,27.0587071300124,26.6945557283517,27.1607742170495,27.171868852887,27.8040178635355,28.6011379940262,30.1628757733525,31.0840566222163,30.956467215868,30.837199963121,29.2151468911065,28.8676169714191,28.6865876800508,28.6878368344729,29.669284074938,30.6602533021726
4,"Community and Personal Service Workers-Full time-Females",137.469328415032,140.704545799464,145.464005077031,137.477814611958,144.356966874076,147.589979421746,150.023065309393,150.156257943465,157.942448075354,158.496592868638,167.525035773183,168.573058971506,171.253077365836,169.547952116138,173.146337167557,177.186132861608,176.549202801747,178.31323508941,185.702845863803,179.370697072268,191.987645060212,188.625525375486,191.274059886518,194.010953209009,198.124086579324,192.939525956493,195.594165573904,191.769448700826,201.299326257811,195.387684103676,189.707208529775,199.928987438343,199.145326314793,203.876703571663,208.929338591969,207.751300902954,215.335932059105,207.823948898119,209.457105899145,215.147974680184,214.430252955763,212.797290703105,215.937561348172,216.234757487809,219.456818323525,220.295103613916,213.805879752163,229.166447039792,233.648483767268,228.544253974287,230.67204460506,237.138839118456,244.266484268032,239.503553241702,242.723321811946,242.372337807979,246.668837226125,255.754559985546,255.433522286007,260.506826709091,269.227059043746,262.400256443679,268.138089968611,265.280977284701,271.236304422405,278.257317784325,270.138325097198,271.165451806008
4,"Community and Personal Service Workers-Full time-Males",137.906364982871,138.351841667394,137.541714938646,137.825299758637,141.526695540403,145.113005015305,144.835159242001,143.321609425409,147.003102012811,148.495270491457,146.005958551515,149.001629523919,152.290745796996,150.582184870416,148.152793406253,155.329631622011,156.385205245444,156.756859636216,158.497522599179,160.681162871452,163.588805369873,164.063194742362,166.278884914534,165.052727279732,168.164812350501,169.61905207985,167.34789621359,168.573677821728,170.381474235802,170.712721572554,168.481482838725,168.82510596819,173.137702969265,173.351196939933,169.996577340715,171.562998135349,174.152420652013,173.856549745418,175.550069707212,174.95707322194,178.978228209788,179.302843966314,180.041097845523,178.755956535274,185.094732423373,188.214076544747,184.476687104901,183.724820577255,188.842209340679,189.064086375592,188.004314305155,190.794519256009,193.632915394867,191.156768999159,190.504902073535,189.008088576199,192.632426512052,195.882514522461,198.023211003149,195.904564600488,195.523820327228,201.35967331645,196.587917139133,197.907283137317,206.029346878711,204.699688600529,205.678973924491,203.445628431305
4,"Community and Personal Service Workers-Part time-Females",176.04738391678,180.129976031574,181.300765013368,184.63662748682,191.099245818134,178.014562749436,197.267344519562,202.018598680971,196.435042641602,205.328517461308,209.814675502755,226.001942560924,221.816221839275,214.062473412285,219.589829454828,233.410623674583,234.275062924853,248.440585990137,252.241741986457,244.17958499109,240.724565109978,248.787615353879,259.396747061651,277.19136964035,252.20741267209,279.464011797175,280.290764137522,270.003645270757,259.033628670887,269.987859693419,296.280180535388,300.588470879163,277.035992436586,286.552573435243,292.639240017446,300.036042567797,290.226032993789,322.67917692609,308.018906820679,309.495458005679,314.857221829543,331.417523042033,320.531308371316,323.15444200486,318.554908798158,326.478738876273,336.367097965373,334.551555951677,317.333886437676,333.25729901881,344.159488059832,345.352911396695,342.944599946032,329.473758376316,354.707636148789,358.717223899824,351.894750155396,380.660029922772,371.085128060371,348.237478975426,325.239187497671,372.561855061295,387.614360293544,372.880225666417,375.442735981874,416.749201207063,413.361326028112,428.618929604374
4,"Community and Personal Service Workers-Part time-Males",35.7061825100756,37.1181030104863,38.9504467636392,37.4303108614433,42.6639613008664,42.397368802242,42.60796501473,47.9843782049266,45.5940544347023,48.3251620522863,50.4578925010423,51.0478989920057,49.0428529007266,49.7418406741542,52.5267239241894,50.24357936203,51.4039575432614,57.1214289205141,59.4053660792925,59.1157454188855,61.6046787790911,60.5952490305755,57.1013275588208,58.1700752213531,58.2401138522659,57.99969834548,64.5203471816858,65.6312814938786,62.31175127196,65.5691958542597,66.5431206451176,65.0837743034517,68.0764974959916,70.4234461041246,70.7656304883431,71.7008838613415,73.409921596657,72.0401013379216,72.8218726769153,73.2295046615169,74.7650001189955,72.8588279749019,79.0528502529868,78.8280347310297,75.173298814385,81.5599793405505,83.9541777432889,79.8935946827047,83.2773323469537,80.9169463354481,79.2598611282488,84.0687683253818,81.253928448241,81.8555933202553,85.3998642052861,85.8948178115487,85.2164347838434,86.7852943435685,90.4980465127022,86.471310728245,90.4077096532795,87.886271462606,89.842161209568,90.8648708306414,93.8894760109903,90.8111358380816,95.9718724841018,101.965833147544
4,"Labourers-Full time-Females",154.440558821426,152.142384068979,152.436893959208,152.883350586448,156.707045993452,155.902280741508,154.111210254166,154.378113410022,157.582697906147,162.577231305154,160.699171605566,160.237538632468,167.090821951685,157.259397693493,159.523210818174,153.046898566617,158.798593847107,159.06295749159,154.394811925242,154.453202772712,152.354038511119,149.920513660481,152.079666893536,158.006631390975,157.943915887084,156.076071520409,151.851438352064,156.297116824944,155.747732705365,155.672547958538,153.90087253192,157.793972657795,156.106236520611,152.613968402801,151.108656638332,151.325962876439,151.634468941056,155.073881384401,151.56906831241,150.775419061914,151.48250490531,153.934834386522,156.096066760476,152.28678524618,149.391035619234,149.246064121034,150.581563682684,157.861880689302,160.187358553989,156.721553378319,150.146679597488,154.381319457714,156.917015055619,157.098710341952,155.585679033812,159.945273031648,156.437293032732,159.128460998808,152.752752739697,152.969193301668,154.143819230061,156.588724945218,153.032979853094,154.565028717344,158.712979987687,155.237858512823,158.30602063144,151.825770779809
4,"Labourers-Full time-Males",499.938434717082,495.581797717828,503.230007030252,496.717036956643,498.364291335175,503.453009496252,508.288175641148,488.353863575402,512.214833179251,526.471803797927,515.837814873014,512.308623277853,521.946444795263,519.738950318532,518.989788190429,498.377966949036,501.895922221886,501.268290416012,507.442748913759,503.792573799685,502.822007891538,503.714700753835,502.489227222218,505.725586636226,491.853639155531,501.001842089648,495.029211404104,499.882975104227,501.228535639235,506.574800908226,499.408623327553,500.355096009198,501.856768107173,501.125495593878,492.501921385977,478.19911290369,484.135850555289,489.930243154495,493.82979709616,498.224693334636,490.787526694328,499.023873969226,484.990593628727,489.655255111999,507.043909125261,505.023948157775,508.710524064436,509.687671496032,499.278783082441,513.498603538733,513.166598026261,499.15128528986,509.595540117908,510.584172659319,508.558623900919,494.264358369957,490.185741261954,506.15413492461,505.581556525988,501.611066860961,505.977675577764,510.772117293861,508.232509870659,505.11553309946,505.968804304311,496.845904081072,486.283067059385,495.296061322506
4,"Labourers-Part time-Females",208.783347491998,208.761051746379,207.027040200603,201.941262058636,208.538542365574,218.265294631147,223.732744630759,216.052565955057,211.466272872083,217.587700661885,222.937865421764,222.447571983479,227.624700825184,223.385162752355,222.726601646673,217.060097282331,213.630649095244,212.743181209678,204.653151285715,204.653708690611,212.923325301132,210.706232475435,213.304068414989,211.423666307337,220.681875903091,217.529201929189,214.635005064872,216.911930957418,227.495596533317,230.971470244223,226.39694670499,224.783278213868,218.493808514248,218.250252175493,225.024133360238,221.765570028714,222.54160670754,224.567004615575,226.343009400439,230.498652356041,237.01254702402,236.164762420997,237.466249145475,231.100356932776,228.946174413331,222.320492327638,221.241580157258,221.247798911795,222.447126965851,224.345756913346,227.557404940249,221.510615518385,222.725495318027,217.460702449343,223.86158199887,243.906252397444,253.348780080037,256.583625300457,254.998749313254,254.815212952828,258.29062993881,261.003546566498,262.607017476316,257.902302423692,254.926759220354,258.935814915703,255.430879861387,248.99456312804
4,"Labourers-Part time-Males",126.483959376016,128.787765625594,131.75264987913,135.60921469891,137.178688593884,138.909929529109,141.06409879864,146.719135049813,150.017405220133,152.258248175026,151.381212031516,151.617504939536,155.52804127199,156.284237204623,157.786204718998,164.900457271722,168.14848695677,166.37141146224,168.670626481791,172.278151382875,176.512505951701,175.021751680873,177.410092362011,178.196871171358,182.354583207461,184.368641897528,187.958672921224,188.318732745892,186.263868247247,186.465436635498,188.092634906162,189.648630478011,190.419923607243,192.312493105505,193.932141676259,196.997262539111,197.673647344729,201.125587038978,202.129873179892,207.834666305775,212.195820377691,210.928130128172,213.60962646247,216.512212024779,218.984514255433,217.417022231434,217.237789543836,215.625060621592,217.980817060083,218.634043396488,218.662910065835,217.868168390472,217.365272774289,215.921862906503,213.827074942553,223.644442645723,229.987958134956,232.137508050485,232.279853875185,234.293511006369,232.817593685853,232.00509524199,236.997659046501,235.416382157807,237.631821904103,240.719260535159,248.063534886594,253.382652184687
4,"Machinery Operators and Drivers-Full time-Females",59.5081130736302,59.8496298323919,62.2386459998977,60.1613425874167,62.8469111175869,62.5359742725262,58.6476244894235,56.2030957653581,59.3972730970492,59.2289881260187,55.5326693494625,54.1946290820379,54.2173517420099,52.0142950089814,51.195948150763,51.0209880250184,50.4840973015385,50.8204352044048,49.8459195898407,49.456320342567,52.0339808895885,52.6715241957532,50.6622655889149,51.0683153030819,51.2488987570274,50.6497134716651,47.9469496263311,46.7857358784864,45.3765677212217,46.2316631585675,49.1900025674205,46.6034107291887,45.4103573614482,42.9932744736119,41.3925605203531,37.7372763475087,38.4396043172706,40.3462700945345,39.9188760342609,41.3321932458615,42.2140630900413,40.2749877035502,42.0316469741551,41.7385873038086,42.0471110020453,42.7281281805068,44.5312410522887,41.7654837977797,40.6349748474554,38.0019713618173,41.7005239612719,39.7899254658248,40.9057604345164,40.4637956592563,39.4588818241015,38.1570300605775,41.0473594774392,43.9755560133678,44.2581560474048,46.3616176578753,44.2534893152373,43.5607880028809,47.217277000623,48.0698911468731,50.2338061240333,44.5747431816556,40.7700497073243,40.6578977224784
4,"Machinery Operators and Drivers-Full time-Males",434.225777804922,434.503918601998,429.902049633797,425.862699488254,443.677881933176,447.039676366123,450.20460064001,465.684520161056,454.696887890595,464.516178359897,470.23251256332,480.950992345802,485.768268545329,465.840762308864,468.216960726894,503.906640505146,508.133378138787,499.45906377087,494.101477758055,481.250015135862,485.28564916673,480.304404295186,478.60912252266,490.959281776969,517.544927878856,497.041222243684,493.352112350884,495.660651258613,487.327477902867,480.838862691762,498.957341244012,489.72277882369,471.804395490664,484.935425101704,487.751979997841,492.372755388739,490.017634493013,491.775488443203,493.746479819183,485.964747169495,497.320847951532,505.816343961773,493.869973107627,484.245075135457,483.238771654463,492.444152717201,497.288176421764,496.740182475751,513.032144789243,506.086422360944,502.699947353873,510.223719469173,502.736482893524,504.326558380011,514.676847585281,540.188357487775,563.297187040187,563.40219644741,569.778523671127,583.415372338894,597.708379205568,566.290429286345,575.880484465841,578.113084864838,579.876127795383,578.003845305141,560.359972802326,556.722877025021
4,"Machinery Operators and Drivers-Part time-Females",22.2680807359902,22.3206489583082,22.5376595840254,23.2932617603665,24.3922429324549,25.1714761750604,26.0511259676255,26.4125255590759,26.4074429503352,25.2371604818197,26.89804615856,27.4192640399813,27.0253891026039,26.5624416716877,26.336517781354,25.7485839837332,25.7199984173926,25.9067344677919,27.3845200304084,27.9162550096882,28.070097598992,26.2971211222634,25.7156899593966,24.9458061016644,24.6458304642844,24.253231086759,25.6838395733976,25.5350326148299,26.3796185372744,26.7780428286455,26.4135147235557,25.8279253884018,26.9317024127141,26.9842783327572,26.3293252375818,26.2555424897583,25.8436270127245,25.6073850180438,25.5052375242424,25.6073110421157,25.2666410804734,26.2477218422742,26.259257767834,28.2247532537639,28.1112251879565,27.2565817226561,27.7272139056203,27.5232908297232,27.6571038545929,27.4176463146397,27.8083738570834,27.5589107591446,28.0136095860576,28.0566211840778,28.8342352542624,25.8957880276039,24.4392314784601,25.0183144815147,23.9357789041871,23.5831999502282,23.3968833119325,23.200124247526,23.6202055913675,24.0536221477541,23.6700935515439,23.5131382012459,21.3396932111628,20.9690600188586
4,"Machinery Operators and Drivers-Part time-Males",37.7971122812471,38.7596498227752,40.7318364272073,40.7475102018581,43.4791211950235,42.2213989742802,42.8704984936509,44.8954343247056,44.3443386323568,45.8252946540424,46.4446567097954,47.1607581746949,48.4605499351161,48.9019143773936,48.1652223731453,51.0568693376669,50.671206362153,51.1280936620674,50.9875573489785,51.4573872095497,53.0501500999939,52.3599687502119,54.6616162894781,55.5185261702064,55.557541015501,55.7359515105021,56.9582112064228,54.3330665057659,56.985799098248,58.3191708889462,57.9052466466281,57.6254734182661,59.2328772397967,58.1885347962803,63.1800338740612,64.6052715290237,63.0753832068155,67.0138440869724,64.6621736386025,65.3904173879993,67.4319154814588,64.9037541023808,68.2760768444161,68.5151944474509,65.7433836052187,66.7227838992161,69.1158909718251,70.8882055770388,70.3662638523234,69.8219090067184,71.4776942075352,67.947121766782,68.1902460518648,69.1019691550046,70.6651609355676,68.3570904868814,68.4597585771118,71.4488386094543,74.970752541258,69.0655669783146,71.2325082367322,70.3536606578027,74.4930966663757,74.2745356501088,73.9153148293509,73.1234679619193,76.3412126828278,75.9653745077086
4,"Managers-Full time-Females",195.234425725058,197.90491894899,199.297322681962,201.957789171243,209.468119588787,207.947908642442,203.805125000343,206.647005677974,213.48800878538,207.985491593126,204.901098641641,200.5431898902,207.210423388773,212.249455600529,210.703174306103,215.297436791628,216.566883533943,219.4760554374,220.858709662374,218.493567143406,221.456806718651,220.289820425503,219.056070607228,217.234916357633,220.820567681262,222.673127799601,224.414439514487,226.475258374479,234.415994408756,237.579238744321,236.504913187614,244.11678215857,251.350832355939,258.505132925606,263.702905592772,267.967007713446,276.570688341889,277.590035950441,275.81439962638,276.284663049278,275.478944234264,285.185257368502,282.989377193558,277.522709636294,283.726610216244,287.899861874914,286.434065374852,293.771168716936,309.365788154588,325.619920041415,321.391852767662,322.873046606095,325.805163840897,328.983181774135,328.188732271758,333.072445652952,344.995161856929,344.840119224918,344.493317759324,347.92707590375,359.415782102014,365.083237048268,370.313931534987,376.214355841901,374.058612613583,371.106938091376,377.950496786274,372.495043619626
4,"Managers-Full time-Males",636.631518233558,641.138105164187,646.414844250122,651.486888736448,656.424199226706,651.219964310208,656.749616339602,663.887905458432,661.362975706234,650.270626720613,654.957645813291,649.755042396405,654.03865666643,661.887166291507,662.198965209569,670.951612820988,669.137275732335,670.571729642209,673.86481953724,668.414974621217,674.4253270208,664.712698690552,669.328797554954,674.946086122432,680.990558096058,683.410416687425,683.148298661841,695.21964220051,704.352062802781,712.787307065736,702.660917034583,693.455374160264,696.400099737425,693.812124846622,709.265414719412,713.95804829441,740.167820860286,748.478670757443,747.512391561778,729.918066642876,724.199378910656,717.68498575547,728.02627949803,733.83074707134,741.916698993216,743.790193298675,743.182285985547,755.819198108059,763.526885061627,778.750260038136,781.499628427958,787.389777248152,784.724386103997,803.483743549226,796.077436536777,803.852730186223,811.046843573362,821.334463375012,828.782581897475,837.942428765691,841.999677332767,837.082465721266,841.370791376488,856.074177186569,841.492973008247,847.051230916717,858.145170091474,869.185552357458
4,"Managers-Part time-Females",94.7707977840328,94.8656633999829,98.82874467,96.76976533,97.28373148,95.72462419,96.05883023,100.06356687,102.87979253,97.38153085,102.54164964,98.84937371,98.79416505,100.14366891,100.8061382,64.32268248,68.90842768,64.62249355,63.55966654,65.78354912,59.93653875,58.10622142,65.8680051,63.59366454,61.30504241,59.55725155,60.76630254,67.44462408,60.95987402,63.12892484,68.83553771,67.98290875,72.23377891,67.6054089,66.2113615,81.70981907,85.67625076,86.51641615,85.73950244,78.56771601,77.31353388,81.06849808,85.9947938,83.84863978,80.99512898,86.42840868,87.23992829,92.08130531,99.7823064,93.01560552,100.48863199,95.94496685,98.56229561,98.07380942,99.79525387,88.12867173,96.63813465,94.80516171,96.11175107,102.92741407,106.89030181,97.92365215,103.0272277,105.44869389,103.66922255,108.74071195,105.42794412,112.90276877
4,"Managers-Part time-Males",30.6921169584878,30.7465573190858,30.9662655566137,33.3495657952389,35.0727283023822,36.4601997173544,36.6480235162689,34.013490009121,35.2462378756967,34.2444292921945,36.1177849795615,37.8930119714975,37.9282916430732,39.1084062373808,38.8822812035163,30.7158481037557,28.3208090224969,27.5640477937286,27.4522314625929,28.8732349318151,27.4216298172261,30.2762710685018,33.1217585046031,33.1621175741616,31.0082796595669,33.5832590831621,33.8932423527289,31.5635574360015,33.4604368865567,32.1180095824003,30.638127376508,32.8504317681148,35.6362759976507,34.5958627443733,38.8092491317972,39.719331479929,40.9360558127841,43.4257778958765,41.8046604404661,38.6258797221486,41.2360791872926,42.6531453396835,43.4675733703677,40.9937581005341,42.2836392349932,43.1545384644637,44.3157270154291,43.6005669152105,43.9568930880391,46.6908663163786,46.9998347072912,46.2298620355604,48.3603198583195,53.7732331503006,53.60467975057,49.817743121147,51.0974319683584,52.7113822319324,52.1961245230328,57.4907488331742,57.4037591589867,59.7377734512425,60.8804927372749,56.7378230335809,57.9944872641186,58.5440398680253,56.3038898107767,55.946107916453
4,"Professionals-Full time-Females",404.676893431361,410.837748451019,417.957726373383,432.87087939119,426.731688679922,444.07931296895,421.945799102936,433.401095207447,428.48435340295,431.648648049847,457.068323519603,455.77294659954,476.90247779704,470.151525224099,470.589054196137,481.510590951281,486.0117887247,481.954685241431,498.007856174196,502.28212944633,496.438071633953,501.571703897629,508.087377907093,509.468787493796,529.283010170966,531.100910238683,528.271435835688,536.245336074096,545.699101960775,549.166188868163,567.110436542104,569.26358139139,574.858553663742,590.537407823722,578.228225158068,572.108761614929,573.520427695736,577.68359112232,591.970841537978,596.884824449747,597.935993087347,614.238063805158,597.284706220142,604.376309295551,618.522737985086,623.070558330176,642.436415557247,631.290691204525,635.976236297664,637.129502615677,649.783455231803,635.434490964267,647.433156061429,676.874856199522,665.408638217076,675.636666291954,701.838608994401,706.593271265392,723.929906761359,721.36151097053,744.895943604202,765.614573242394,753.896891049842,774.904256486825,772.010043645444,777.884728522746,773.506588003698,801.746506817186
4,"Professionals-Full time-Males",636.129151664781,641.727137990728,627.722823503057,636.036604184454,636.535518186608,637.214224182541,648.637634025872,667.787796846652,672.489125877654,680.252064895719,690.124568880652,690.973671537159,709.425206850164,708.297319926599,699.978408549541,686.795220006417,715.717710135462,698.552077060725,690.036135099084,713.972637479072,728.44009386037,744.410732120165,735.229975431975,739.071449612815,767.453153602035,779.172276890732,768.478370134682,750.548602860698,766.013853682011,770.372201556142,781.796992091818,792.862251906123,793.750063813896,820.318396741413,808.710442968481,812.533529841606,804.903677457594,813.506806176556,820.267197466595,809.162004725683,834.057940496814,846.023414846617,823.980877294002,825.38388453406,837.031915947095,849.2673967781,844.925103888998,830.853013168235,842.712513640813,820.707535801066,848.410867490039,878.962292158928,890.156939256643,909.041792288151,917.589134702793,899.009686063749,881.816246998208,908.883993613425,920.623572092963,911.49408055678,939.832853883069,957.651473048598,947.800378857961,971.442928165567,983.213622481332,979.824505514536,948.802048853961,968.427513089264
