,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
100,123147.6953125,132191.296875,136733.953125,136314.1875,133219.28125
101,124878.2890625,132124.03125,131448.75,148260.921875,130359.8359375
102,126874.25,133479.671875,145512.078125,134982.34375,125654.90625
103,141637.640625,139998.609375,138410.390625,140555.078125,137922.140625
104,135763.078125,118369.859375,137684.671875,136998.25,133292.5625
105,127692.7890625,130560.390625,149489.515625,149286.109375,137175.5625
106,119544.0859375,129594.0546875,146214.0,152247.421875,171783.3125
107,127393.03125,142198.9375,134450.546875,139673.921875,151989.03125
108,116558.375,119417.875,129187.984375,139168.71875,137463.25
109,135829.140625,123723.3046875,132292.328125,134864.328125,140521.125
110,137377.71875,131329.828125,141874.78125,143094.109375,147765.328125
111,136526.4375,118094.3203125,136387.125,135492.96875,143370.296875
112,130622.5390625,126602.0546875,119760.1796875,134439.328125,147137.421875
113,125376.6796875,122045.7109375,145410.609375,130891.8046875,135013.6875
114,133588.5625,133450.59375,126596.6796875,130774.9609375,151084.71875
115,136338.0,126835.6953125,128292.15625,145978.359375,138636.578125
116,138387.671875,127492.15625,122753.1953125,142544.4375,142151.28125
117,126725.5,156203.8125,127312.5703125,143295.921875,144451.0625
118,138505.6875,133175.8125,138196.078125,143734.359375,140977.75
119,122504.9296875,141374.3125,141589.828125,138631.75,141547.53125
120,125249.0,135106.953125,122317.2109375,143437.5,133552.578125
121,124913.3359375,132469.96875,128798.21875,134737.90625,135275.46875
122,134918.5,127892.3359375,125809.4296875,131933.359375,148527.46875
123,120677.78125,120949.53125,148373.484375,140568.015625,122713.09375
124,126113.140625,124290.5546875,126976.96875,135724.359375,132929.71875
125,137992.1875,139699.390625,139256.171875,137439.578125,141019.71875
126,123812.9453125,124871.1796875,126540.0703125,141146.78125,125635.21875
127,145124.8125,139449.890625,129673.125,145505.359375,134828.0625
128,132870.984375,122114.5546875,127933.9453125,136110.46875,136827.78125
129,135702.4375,119024.640625,135013.9375,151410.5625,134388.515625
130,134404.96875,132674.6875,127540.03125,144397.96875,130364.515625
131,120894.859375,126016.3203125,131673.46875,138538.28125,148392.265625
132,140593.28125,122839.21875,148762.640625,142731.71875,133693.25
133,143010.390625,106870.1875,124647.609375,135544.578125,136708.75
134,150177.28125,116847.78125,129111.875,134678.640625,140736.9375
135,130772.109375,133594.390625,132538.75,132892.734375,130055.96875
136,134417.5,141023.1875,144977.328125,138009.828125,128595.9296875
137,131469.5625,126361.6640625,129893.5859375,134389.90625,129725.5546875
138,141978.578125,129111.6640625,130866.0859375,127208.34375,128268.390625
139,137151.78125,117975.7109375,139690.875,127888.359375,128811.6953125
140,148332.1875,127645.75,139574.53125,145206.8125,128208.96875
141,145943.0625,132029.0625,128456.40625,130248.4453125,122301.96875
142,140918.90625,123519.71875,135108.4375,136442.5,143245.953125
143,133519.5625,129434.4296875,126709.53125,138286.625,132638.78125
144,125682.75,125808.0546875,135578.34375,141727.75,140073.921875
145,142632.859375,151809.8125,145395.3125,125529.78125,142048.3125
146,135394.859375,126396.5859375,114348.65625,120180.0546875,130292.265625
147,122262.859375,132909.8125,118024.03125,136870.625,136829.96875
148,130765.4296875,136778.8125,139800.859375,135615.84375,127667.6640625
149,116868.53125,135147.65625,143840.5625,138106.484375,131988.78125
150,114724.1953125,129200.4453125,134323.5,137145.25,130314.4453125
151,135347.140625,151062.390625,138065.921875,122622.6640625,129026.359375
152,129722.78125,141453.671875,120059.8359375,138399.921875,133868.546875
153,131027.28125,141176.328125,135282.140625,142955.6875,127711.9140625
154,133643.578125,131661.484375,131173.65625,134049.109375,138195.265625
155,128117.890625,140474.734375,135452.0,134851.640625,125292.2890625
156,126894.0546875,148664.796875,126746.609375,128507.890625,135147.46875
157,122865.359375,137694.96875,125343.0,125455.46875,125933.40625
158,130399.640625,119985.234375,137211.796875,136368.78125,128521.0859375
